BRAND,PRODUCT_NAME,LENS_DESIGN,CLEAR_CHANGING_TINT,INDEX,EXTRA_NOTE,LEAD_TIME,UV_400_PRICE_RM,UV_420_BL_PRICE_RM,HIGH_CLARITY_COATING_PRICE_RM,DIA,SPH_MIN,SPH_MAX,CYL_MIN,CYL_MAX,DURABILITY_LEVEL,TINT_OPTION,TINT_SURCHARGE,VIEWING_STYLE,MF_VIEWING,MF_ZONE,MF_TIER,MF_PERSONALIZATION,SV_PERSONALIZATION
Opto-tech ,Individual Progressive – Comfort,Progressive,POLARIZED,1.5,NuPolar Grey   ,7,1550,-,1650,70,4,-6,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,POLARIZED,1.6,NuPolar Grey   ,7,1950,-,2050,70,4,-8,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,POLARIZED,1.67,NuPolar Grey   ,7,2450,-,2550,70,4,-10,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,POLARIZED,1.5,Polarized    ,7,1350,-,1450,70,4,-6,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,POLARIZED,1.53,Transitions Drivewear (Impact Resistant)  ,7,2650,2750,2750,70,4,-6,0,-4,HIGH,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,POLARIZED,1.5,Gloss Mirror Polarized  ,7,1620,-,1720,70,4,-6,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,POLARIZED,1.6,NuPolar Grey   ,7,1860,-,1960,70,4,-8,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,POLARIZED,1.6,NuPolar Grey   ,7,2120,-,2220,70,4,-8,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,POLARIZED,1.67,NuPolar Grey   ,7,2620,-,2720,70,4,-10,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,POLARIZED,1.5,Polarized    ,7,1570,-,1670,70,4,-6,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,POLARIZED,1.53,Transitions Drivewear (Impact Resistant)  ,7,2770,2870,2870,70,4,-6,0,-4,HIGH,No,0,-,Balance,Equal,Single,Partial,
Pentax , Allfocus Expert,Progressive,POLARIZED,1.5, Grey,7,3250,3445, -,70,3,-8,0,-4,STANDARD,No,0,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,POLARIZED,1.59, Grey,7,3900,4095, -,70,6,-10,0,-4,HIGH,No,0,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,POLARIZED,1.6, Grey,7,4420,4615, -,70,6,-10,0,-4,STANDARD,No,0,-,Balance,Equal,Double,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,CLEAR,1.5,-,7,1550,-,1650,70,4,-6,0,-4,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,CLEAR,1.56,-,7,1650,1750,1850,70,4,-6,0,-4,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,CLEAR,1.6,-,7,1850,1950,2050,70,4,-8,0,-4,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,CLEAR,1.67,-,7,2050,2150,2250,70,4,-10,0,-4,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,CLEAR,1.74,-,7,2850,2950,3050,70,4,-12,0,-4,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,CLEAR,1.53,Tribrid (Impact Resistant)   ,7,2150,2250,2350,70,4,-8,0,-4,HIGH,Yes,150,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,CLEAR,1.53,Trivex (Impact Resistant)   ,7,2050,2150,2250,70,4,-6,0,-4,HIGH,Yes,150,-,Expert,Equal,Single,Full,
Seiko , Brilliance Asp Near,Progressive,CLEAR,1.5,-,7,5100,5300,5400,70,6,-12,0,-5,STANDARD,Yes,150,-,Expert,Equal,Double,Full,
Seiko , Brilliance Asp Near,Progressive,CLEAR,1.6,-,7,5700,5900,6000,70,6,-12,0,-5,STANDARD,Yes,150,-,Expert,Equal,Double,Full,
Seiko , Brilliance Asp Near,Progressive,CLEAR,1.67,-,7,6700,6900,7000,70,6,-10,0,-5,STANDARD,Yes,150,-,Expert,Equal,Double,Full,
Seiko , Brilliance Asp Near,Progressive,CLEAR,1.74,-,7,8500,8700,8800,70,6,-7.5,0,-5,STANDARD,Yes,150,-,Expert,Equal,Double,Full,
Seiko , Superior Xcel,Progressive,CLEAR,1.74,-,7,6000,6200,6300,70,6,-10,0,-6,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Seiko , Superior Xcel,Progressive,CLEAR,1.5,-,7,3100,3300,3400,70,10,-12,0,-6,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Seiko , Superior Xcel,Progressive,CLEAR,1.67,-,7,4500,4700,4800,70,10,-12,0,-6,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Seiko , Superior Xcel,Progressive,CLEAR,1.6,-,7,3500,3700,3800,70,12,-14,0,-6,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.5,Transitions XTRActive Grey,7,-,2350,2350,70,4,-6,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.53,Transitions XTRActive Grey,7,-,2850,2850,70,4,-6,0,-4,HIGH,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.56,Vibrant Dark Brown / Green / Blue / Purple / Pink  ,7,-,1850,1950,70,4,-6,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.56,Vibrant Dark Brown / Green / Blue / Purple / Pink  ,7,-,2300,2300,70,4,-6,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.56,Vibrant Dark Brown / Green / Blue / Purple / Pink  ,7,-,2350,2350,70,4,-6,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.6,Sunergy Grey   ,7,-,2250,2350,70,4,-8,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.6,Transitions XTRActive Grey,7,-,2650,2650,70,4,-8,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.67,Sunergy Grey   ,7,-,2550,2650,70,4,-10,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.67,Transitions XTRActive Grey,7,-,3050,3050,70,4,-10,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.74,Sunergy Grey   ,7,-,3300,3300,70,4,-12,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.74,Transitions  Normal  ,7,-,4200,4200,70,4,-12,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Seiko , Superior Xcel,Progressive,PHOTOCHROMIC,1.5," Sensity 2 Brown, Grey, Green",7,-,3950,4100,70,12,-16,0,-6,STANDARD,No,0,-,Expert,Equal,Single,Full,
Seiko , Superior Xcel,Progressive,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,4350,4500,70,12,-14,0,-6,STANDARD,No,0,-,Expert,Equal,Single,Full,
Seiko , Superior Xcel,Progressive,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,5350,5500,70,10,-12,0,-6,STANDARD,No,0,-,Expert,Equal,Single,Full,
Seiko , Brilliance Asp Near,Progressive,PHOTOCHROMIC,1.5," Sensity 2 Brown, Grey, Green",7,-,6050,6200,70,6,-10,0,-5,STANDARD,No,0,-,Expert,Equal,Double,Full,
Seiko , Brilliance Asp Near,Progressive,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,6650,6800,70,6,-12,0,-5,STANDARD,No,0,-,Expert,Equal,Double,Full,
Seiko , Brilliance Asp Near,Progressive,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,7650,7800,70,6,-7.5,0,-5,STANDARD,No,0,-,Expert,Equal,Double,Full,
Seiko , Superior Xcel,Progressive,PHOTOCHROMIC,1.5,Sensity Fast Grey / Dark Grey,7,-,3850,4000,70,10,-12,0,-6,STANDARD,No,0,-,Expert,Equal,Single,Full,
Seiko , Superior Xcel,Progressive,PHOTOCHROMIC,1.6,Sensity Fast Grey / Dark Grey,7,-,4250,4400,70,12,-14,0,-6,STANDARD,No,0,-,Expert,Equal,Single,Full,
Seiko , Superior Xcel,Progressive,PHOTOCHROMIC,1.67,Sensity Fast Grey / Dark Grey,7,-,5250,5400,70,10,-12,0,-6,STANDARD,No,0,-,Expert,Equal,Single,Full,
Seiko , Brilliance Asp Near,Progressive,PHOTOCHROMIC,1.5,Sensity Fast Grey / Dark Grey,7,-,5950,6100,70,6,-12,0,-5,STANDARD,No,0,-,Expert,Equal,Double,Full,
Seiko , Brilliance Asp Near,Progressive,PHOTOCHROMIC,1.6,Sensity Fast Grey / Dark Grey,7,-,6550,6700,70,6,-7.5,0,-5,STANDARD,No,0,-,Expert,Equal,Double,Full,
Seiko , Brilliance Asp Near,Progressive,PHOTOCHROMIC,1.67,Sensity Fast Grey / Dark Grey,7,-,7550,7700,70,6,-10,0,-5,STANDARD,No,0,-,Expert,Equal,Double,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,POLARIZED,1.5,NuPolar Grey   ,7,1900,-,2000,70,4,-6,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,POLARIZED,1.6,NuPolar Grey   ,7,2250,-,2350,70,4,-8,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,POLARIZED,1.67,NuPolar Grey   ,7,2750,-,2850,70,4,-10,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,POLARIZED,1.6,Polarised Grey   ,7,1900,-,2000,70,4,-8,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,POLARIZED,1.67,Polarised Grey   ,7,2300,-,2400,70,4,-10,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,POLARIZED,1.5,Polarised Grey / Brown / G15 / Gradient Grey / Gradient Brown ,7,1700,-,1800,70,4,-6,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,POLARIZED,1.53,Transitions Drivewear (Impact Resistant)  ,7,2900,3000,3000,70,4,-6,0,-4,HIGH,No,0,-,Expert,Equal,Single,Full,
Asahi ,Asahi Lite ASP Aspheric,Stock SV,CLEAR,1.67,-,3,650,850,-,70,-15,-3,0,-4,STANDARD,No,150,ASP,,,,,None
Asahi ,Asahi Lite ASP Aspheric,Stock SV,CLEAR,1.74,-,3,920,1150,-,70,-15,-4,0,-2,STANDARD,No,150,ASP,,,,,None
Asahi ,Asahi Lite ASP Aspheric Minus RX,Stock SV,CLEAR,1.56,-,3,-,450,-,70,-6,0,0,-4,STANDARD,No,150,ASP,,,,,None
Asahi ,Asahi Lite ASP Aspheric,Stock SV,CLEAR,1.6,-,3,520,600,-,70,-6,0,0,-2,STANDARD,No,150,ASP,,,,,None
Asahi ,Asahi Lite ASP Aspheric Plus RX,Stock SV,CLEAR,1.56,-,3,-,450,-,65,0.25,4,0,-4,STANDARD,No,150,ASP,,,,,None
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,CLEAR,1.5,-,7,730,-,830,70,4,-6,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,CLEAR,1.56,-,7,780,880,980,70,4,-6,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,CLEAR,1.6,-,7,930,1030,1130,70,4,-8,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,CLEAR,1.67,-,7,1080,1180,1280,70,4,-10,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,CLEAR,1.74,-,7,1795,1895,1895,70,4,-12,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,CLEAR,1.53,Tribrid (Impact Resistant)   ,7,1080,1280,1380,70,4,-8,0,-4,HIGH,Yes,150,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,CLEAR,1.53,Trivex (Impact Resistant)   ,7,1030,1080,1180,70,4,-6,0,-4,HIGH,Yes,150,ATO,,,,,Partial
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,CLEAR,1.5,-,7,795,-,895,70,4,-6,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,CLEAR,1.56,-,7,845,945,1045,70,4,-6,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,CLEAR,1.6,-,7,995,1095,1195,70,4,-8,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,CLEAR,1.67,-,7,1145,1245,1345,70,4,-10,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,CLEAR,1.74,-,7,1795,1925,2025,70,4,-12,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,CLEAR,1.53,Tribrid (Impact Resistant)   ,7,1245,1345,1445,70,4,-8,0,-4,HIGH,Yes,150,ATO,,,,,Full
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,CLEAR,1.53,Trivex (Impact Resistant)   ,7,1095,1245,1345,70,4,-6,0,-4,HIGH,Yes,150,ATO,,,,,Full
Opto-tech ,Atoric Single Vision (ASV),Custom SV,CLEAR,1.5,-,7,595,-,695,70,4,-6,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Opto-tech ,Atoric Single Vision (ASV),Custom SV,CLEAR,1.56,-,7,645,745,845,70,4,-6,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Opto-tech ,Atoric Single Vision (ASV),Custom SV,CLEAR,1.6,-,7,795,895,995,70,4,-8,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Opto-tech ,Atoric Single Vision (ASV),Custom SV,CLEAR,1.67,-,7,945,1045,1145,70,4,-10,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Opto-tech ,Atoric Single Vision (ASV),Custom SV,CLEAR,1.74,-,7,1545,1795,1895,70,4,-12,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Opto-tech ,Atoric Single Vision (ASV),Custom SV,CLEAR,1.53,Tribrid (Impact Resistant)   ,7,1045,1145,1245,70,4,-8,0,-4,HIGH,Yes,150,ATO,,,,,Partial
Opto-tech ,Atoric Single Vision (ASV),Custom SV,CLEAR,1.53,Trivex (Impact Resistant)   ,7,895,1045,1145,70,4,-6,0,-4,HIGH,Yes,150,ATO,,,,,Partial
Pentax , Energy,Anti-Fatigue,CLEAR,1.5,-,7,750,900, -,70,6,-8,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Pentax , Energy,Anti-Fatigue,CLEAR,1.55,-,7,850,1000,1100,70,6,-10,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Pentax , Energy,Anti-Fatigue,CLEAR,1.59,-,7,1050,1200, -,70,6,-10,0,-4,HIGH,Yes,150,ATO,,,,,Partial
Pentax , Energy,Anti-Fatigue,CLEAR,1.6,-,7,1050,1200,1300,70,6,-10,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Pentax , Energy,Anti-Fatigue,CLEAR,1.67,-,7,1350,1500,1600,70,7.5,-13,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Pentax , Energy,Anti-Fatigue,CLEAR,1.74,-,7,1850,2000, -,70,9,-13,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Pentax , Single Vision ASP Aspheric ,Custom SV,CLEAR,1.6,-,7,900,1050,1200,70,4,-10,0,-4,STANDARD,Yes,150,ASP,,,,,Partial
Pentax , Single Vision ASP Aspheric ,Custom SV,CLEAR,1.59,-,7,900,1050, -,70,6,-9,0,-4,HIGH,Yes,150,ASP,,,,,Partial
Pentax , Single Vision ASP Aspheric ,Custom SV,CLEAR,1.5,-,7,600,750, -,70,8,-8.5,0,-4,STANDARD,Yes,150,ASP,,,,,Partial
Pentax , Single Vision ASP Aspheric ,Custom SV,CLEAR,1.55,-,7,700,850,1000,70,8,-10,0,-4,STANDARD,Yes,150,ASP,,,,,Partial
Pentax , Single Vision ASP Aspheric ,Custom SV,CLEAR,1.67,-,7,1200,1350,1500,70,10,-15,0,-4,STANDARD,Yes,150,ASP,,,,,Partial
Pentax , Single Vision ASP Aspheric ,Custom SV,CLEAR,1.74,-,7,1800,1950, -,70,10,-15,0,-5,STANDARD,Yes,150,ASP,,,,,Partial
Pentax , Single Vision DAS Double Aspheric ,Custom SV,CLEAR,1.5,-,7,950,1100, -,70,8,-8.5,0,-4,STANDARD,Yes,150,DAS,,,,,Partial
Pentax , Single Vision DAS Double Aspheric ,Custom SV,CLEAR,1.6,-,7,1150,1300,1450,70,8,-10,0,-4,STANDARD,Yes,150,DAS,,,,,Partial
Pentax , Single Vision DAS Double Aspheric ,Custom SV,CLEAR,1.67,-,7,1450,1600,1750,70,10,-15,0,-4,STANDARD,Yes,150,DAS,,,,,Partial
Pentax , Single Vision DAS Double Aspheric ,Custom SV,CLEAR,1.74,-,7,2100,2250, -,70,10,-18,0,-6,STANDARD,Yes,150,DAS,,,,,Partial
Pentax ,Office,Office,CLEAR,1.5,-,7,1105,1300, -,70,6,-8,0,-4,STANDARD,Yes,150,-,,,,,
Pentax ,Office,Office,CLEAR,1.55,-,7,1235,1430,1530,70,6,-10,0,-4,STANDARD,Yes,150,-,,,,,
Pentax ,Office,Office,CLEAR,1.59,-,7,1495,1690, -,70,6,-10,0,-4,HIGH,Yes,150,-,,,,,
Pentax ,Office,Office,CLEAR,1.6,-,7,1625,1820,1920,70,6,-10,0,-4,STANDARD,Yes,150,-,,,,,
Pentax ,Office,Office,CLEAR,1.67,-,7,2015,2210,2310,70,7.5,-10,0,-4,STANDARD,Yes,150,-,,,,,
Pentax ,Pentax Stock ASP Aspheric,Stock SV,CLEAR,1.74,-,7,950,1150,-,70,-14,-15,0,0,STANDARD,No,150,ASP,,,,,None
Pentax ,Pentax Stock ASP Aspheric,Stock SV,CLEAR,1.74,-,7,950,1150,-,70,-10.5,-13,0,0,STANDARD,No,150,ASP,,,,,None
Pentax ,Pentax Stock ASP Aspheric,Stock SV,CLEAR,1.67,-,3,610,810,-,65,-8.25,-10,0,-2,STANDARD,No,150,ASP,,,,,None
Pentax ,Pentax Stock ASP Aspheric,Stock SV,CLEAR,1.67,-,3,610,810,-,65,-6.25,-8,0,-2,STANDARD,No,150,ASP,,,,,None
Pentax ,Pentax Stock ASP Aspheric,Stock SV,CLEAR,1.67,-,3,610,810,-,70,-4,-10,0,-2,STANDARD,No,150,ASP,,,,,None
Pentax ,Pentax Stock ASP Aspheric,Stock SV,CLEAR,1.67,-,3,610,810,-,70,-3,-6,0,-2,STANDARD,No,150,ASP,,,,,None
Pentax ,Pentax Stock ASP Aspheric Minus RX,Stock SV,CLEAR,1.55,-,3,380,450,-,70,0,-6,0,-2,STANDARD,No,150,ASP,,,,,None
Pentax ,Pentax Stock ASP Aspheric,Stock SV,CLEAR,1.6,-,3,480,550,-,70,0,-10,0,-2,STANDARD,No,150,ASP,,,,,None
Pentax ,Pentax Stock ASP Aspheric Plus RX,Stock SV,CLEAR,1.55,-,3,380,450,-,65,0.25,6,0,-2,STANDARD,No,150,ASP,,,,,None
Pentax ,Pentax Stock ASP Aspheric,Stock SV,CLEAR,1.6,-,3,480,550,-,65,0.25,6,0,-2,STANDARD,No,150,ASP,,,,,None
Pentax ,Single Vision SPH Spheric,Custom SV,CLEAR,1.59,-,7,900,1050, -,70,6,-10,0,-4,HIGH,Yes,150,SPH,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,CLEAR,1.55,-,7,700,850,1000,70,8,-11,0,-4,STANDARD,Yes,150,SPH,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,CLEAR,1.6,-,7,900,1050,1200,70,8,-13,0,-4,STANDARD,Yes,150,SPH,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,CLEAR,1.67,-,7,1300,1450,1600,70,8,-15,0,-4,STANDARD,Yes,150,SPH,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,CLEAR,1.5,-,7,600,750, -,70,10,-10,0,-6,STANDARD,Yes,150,SPH,,,,,Partial
Rayfilter ,Rayfilter,Stock SV,CLEAR,1.67,-,3,450,500,-,70,-12.5,-15,0,0,STANDARD,No,150,NONE,,,,,None
Rayfilter ,Rayfilter,Stock SV,CLEAR,1.74,-,3,-,750,-,70,-4,-13,0,-2,STANDARD,No,150,NONE,,,,,None
Rayfilter ,Rayfilter,Stock SV,CLEAR,1.74,-,3,-,750,-,70,-4,-10,0,-3,STANDARD,No,150,NONE,,,,,None
Rayfilter ,Rayfilter,Stock SV,CLEAR,1.67,-,3,450,500,-,70,-3,-12,0,-2,STANDARD,No,150,NONE,,,,,None
Rayfilter ,Rayfilter,Stock SV,CLEAR,1.67,-,3,450,500,-,70,-3,-10,0,-4,STANDARD,No,150,NONE,,,,,None
Rayfilter ,Rayfilter Plus RX,Stock SV,CLEAR,1.56,-,3,250,300,350,70,4,0,0,-2,STANDARD,No,150,ASP,,,,,None
Rayfilter ,Rayfilter Minus RX,Stock SV,CLEAR,1.56,-,3,250,300,350,70,0,-8,0,-4,STANDARD,No,150,ASP,,,,,None
Rayfilter ,Rayfilter,Stock SV,CLEAR,1.6,-,3,300,350,400,70,0,-8,0,-4,STANDARD,No,150,NONE,,,,,None
Rodenstock , Impression B.I.G. Norm Ergo,Office,CLEAR,1.54,-,7,3400,3950, -,70,6,-8,0,-4,STANDARD,Yes,150,-,,,,,
Rodenstock , Impression B.I.G. Norm Ergo,Office,CLEAR,1.6,-,7,3750,4350, -,70,6,-10,0,-6,STANDARD,Yes,150,-,,,,,
Rodenstock , Impression B.I.G. Norm Ergo,Office,CLEAR,1.67,-,7,4150,4750, -,70,6,-12,0,-6,STANDARD,Yes,150,-,,,,,
Rodenstock , Impression B.I.G. Norm Ergo,Office,CLEAR,1.74,-,7,5650,6250, -,70,6,-13,0,-6,STANDARD,Yes,150,-,,,,,
