BRAND,PRODUCT_NAME,LENS_DESIGN,CLEAR_CHANGING_TINT,INDEX,EXTRA_NOTE,LEAD_TIME,UV_400_PRICE_RM,UV_420_BL_PRICE_RM,HIGH_CLARITY_COATING_PRICE_RM,DIA,SPH_MIN,SPH_MAX,CYL_MIN,CYL_MAX,DURABILITY_LEVEL,TINT_OPTION,TINT_SURCHARGE,VIEWING_STYLE,MF_VIEWING,MF_ZONE,MF_TIER,MF_PERSONALIZATION,SV_PERSONALIZATION
Rodenstock , Multigressiv B.I.G. Norm Ergo,Office,CLEAR,1.54,-,7,2800,3350, -,70,6,-8,0,-4,STANDARD,Yes,150,-,,,,,
Rodenstock , Multigressiv B.I.G. Norm Ergo,Office,CLEAR,1.6,-,7,3150,3750, -,70,6,-10,0,-6,STANDARD,Yes,150,-,,,,,
Rodenstock , Multigressiv B.I.G. Norm Ergo,Office,CLEAR,1.67,-,7,3550,4150, -,70,6,-12,0,-6,STANDARD,Yes,150,-,,,,,
Rodenstock , Multigressiv B.I.G. Norm Ergo,Office,CLEAR,1.74,-,7,5050,5650, -,70,6,-13,0,-6,STANDARD,Yes,150,-,,,,,
Rodenstock , Multigressiv Ergo 2,Office,CLEAR,1.5,-,7,2050,2650, -,70,6,-8,0,-4,STANDARD,Yes,150,-,,,,,
Rodenstock , Multigressiv Ergo 2,Office,CLEAR,1.6,-,7,2450,3050, -,70,6,-10,0,-4,STANDARD,Yes,150,-,,,,,
Rodenstock , Multigressiv Ergo 2,Office,CLEAR,1.67,-,7,2850,3450, -,70,6,-10,0,-4,STANDARD,Yes,150,-,,,,,
Rodenstock , MyCon,Myopia Control,CLEAR,1.54,-,7,1195,1580, -,70,0,-8,0,-4,STANDARD,Yes,150,-,,,,,
Rodenstock , MyCon,Myopia Control,CLEAR,1.6,-,7,1380,1780, -,70,0,-10,0,-6,STANDARD,Yes,150,-,,,,,
Rodenstock , MyCon,Myopia Control,CLEAR,1.67,-,7,1680,2080, -,70,0,-12,0,-6,STANDARD,Yes,150,-,,,,,
Rodenstock , MyCon,Myopia Control,CLEAR,1.74,-,7,2280,2680, -,70,0,-12,0,-6,STANDARD,Yes,150,-,,,,,
Rodenstock , MyCon 2,Myopia Control,CLEAR,1.54,-,7,1695,1880, -,70,0,-8,0,-4,STANDARD,Yes,150,-,,,,,
Rodenstock , MyCon 2,Myopia Control,CLEAR,1.6,-,7,1880,2080, -,70,0,-10,0,-6,STANDARD,Yes,150,-,,,,,
Rodenstock , MyCon 2,Myopia Control,CLEAR,1.67,-,7,2180,2380, -,70,0,-12,0,-6,STANDARD,Yes,150,-,,,,,
Rodenstock , MyCon 2,Myopia Control,CLEAR,1.74,-,7,2780,2980, -,70,0,-12,0,-6,STANDARD,Yes,150,-,,,,,
Rodenstock , Progressiv Ergo 2,Office,CLEAR,1.5,-,7,1450,2050, -,70,6,-8,0,-4,STANDARD,Yes,150,-,,,,,
Rodenstock , Progressiv Ergo 2,Office,CLEAR,1.6,-,7,1850,2450, -,70,6,-10,0,-4,STANDARD,Yes,150,-,,,,,
Rodenstock , Progressiv Ergo 2,Office,CLEAR,1.67,-,7,2250,2850, -,70,6,-10,0,-4,STANDARD,Yes,150,-,,,,,
Rodenstock ,Cosmolit Free,Custom SV,CLEAR,1.54,-,7,1250,1850,-,70,6,-8,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Rodenstock ,Cosmolit Free,Custom SV,CLEAR,1.6,-,7,1650,2250,-,70,6,-10,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Rodenstock ,Cosmolit Free,Custom SV,CLEAR,1.67,-,7,2050,2650,-,70,6,-12,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Rodenstock ,Impression B.I.G. NORM Mono,Custom SV,CLEAR,1.54,-,7,3100,3650,-,70,6,-8,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono,Custom SV,CLEAR,1.6,-,7,3450,4050,-,70,6,-10,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono,Custom SV,CLEAR,1.67,-,7,3850,4350,-,70,6,-12,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono,Custom SV,CLEAR,1.74,-,7,5350,-,-,70,6,-14,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Plus,Anti-Fatigue,CLEAR,1.54,-,7,3300,3850,-,70,6,-8,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Plus,Anti-Fatigue,CLEAR,1.6,-,7,3650,4250,-,70,6,-10,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Plus,Anti-Fatigue,CLEAR,1.67,-,7,4050,4550,-,70,6,-12,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Plus,Anti-Fatigue,CLEAR,1.74,-,7,5550,-,-,70,6,-14,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Sport,Custom SV,CLEAR,1.5,-,7,3350,3900,-,70,4,-5,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Sport,Custom SV,CLEAR,1.6,-,7,3700,4300,-,70,4,-6,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Sport,Custom SV,CLEAR,1.67,-,7,4100,4700,-,70,4,-6,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Multigressiv B.I.G. NORM Mono,Custom SV,CLEAR,1.54,-,7,2600,3150,-,70,6,-8,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Multigressiv B.I.G. NORM Mono,Custom SV,CLEAR,1.6,-,7,2950,3550,-,70,6,-10,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Multigressiv B.I.G. NORM Mono,Custom SV,CLEAR,1.67,-,7,3350,3750,-,70,6,-12,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Multigressiv B.I.G. NORM Mono,Custom SV,CLEAR,1.74,-,7,4850,-,-,70,6,-14,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Rodenstock ,Multigressiv B.I.G. NORM Mono Plus,Anti-Fatigue,CLEAR,1.54,-,7,2800,3350,-,70,6,-8,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Rodenstock ,Multigressiv B.I.G. NORM Mono Plus,Anti-Fatigue,CLEAR,1.6,-,7,3150,3750,-,70,6,-10,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Rodenstock ,Multigressiv B.I.G. NORM Mono Plus,Anti-Fatigue,CLEAR,1.67,-,7,3550,3950,-,70,6,-12,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Rodenstock ,Multigressiv B.I.G. NORM Mono Plus,Anti-Fatigue,CLEAR,1.74,-,7,5050,-,-,70,6,-14,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Rodenstock ,Multigressiv Mono 2,Custom SV,CLEAR,1.54,-,7,1550,2150,-,70,6,-8,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Rodenstock ,Multigressiv Mono 2,Custom SV,CLEAR,1.6,-,7,1950,2550,-,70,6,-10,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Rodenstock ,Multigressiv Mono 2,Custom SV,CLEAR,1.67,-,7,2350,2950,-,70,6,-12,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Rodenstock ,Multigressiv Mono Plus 2,Anti-Fatigue,CLEAR,1.54,-,7,1850,2450,-,70,6,-8,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Rodenstock ,Multigressiv Mono Plus 2,Anti-Fatigue,CLEAR,1.6,-,7,2250,2850,-,70,6,-10,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Rodenstock ,Multigressiv Mono Plus 2,Anti-Fatigue,CLEAR,1.67,-,7,2650,3250,-,70,6,-12,0,-4,STANDARD,Yes,150,ATO,,,,,Partial
Rodenstock ,Perfalux,Custom SV,CLEAR,1.6,-,7,2480,-,-,70,8,-10,0,-4,STANDARD,Yes,150,ASP,,,,,Partial
Rodenstock ,Perfalux,Custom SV,CLEAR,1.8,-,7,3980,-,-,70,8,-18,0,-4,STANDARD,Yes,150,ASP,,,,,Partial
Seiko , A-Zone Base 5 - Wide View Aspheric for Base 5,Custom SV,CLEAR,1.74,-,7,2800,3000,3100,70,6,-12,0,-5,STANDARD,Yes,150,DAS,,,,,Full
Seiko , A-Zone Base 5 - Wide View Aspheric for Base 5,Custom SV,CLEAR,1.67,-,7,2100,2300,2400,70,7,-18,0,-5,STANDARD,Yes,150,DAS,,,,,Full
Seiko , A-Zone Base 5 - Wide View Aspheric for Base 5,Custom SV,CLEAR,1.6,-,7,1800,2000,2100,70,10,-10,0,-5,STANDARD,Yes,150,DAS,,,,,Full
Seiko ,A-Zone Base 3 - Wide View Aspheric for Base 3,Custom SV,CLEAR,1.74,-,7,2800,3000,3100,70,12,-14,0,-6,STANDARD,No,0,DAS,,,,,Full
Seiko , I Xceed,Custom SV,CLEAR,1.5,-,7,1700,1900,1800,70,6,-10,0,-5,STANDARD,Yes,150,ATO,,,,,Full
Seiko , I Xceed,Custom SV,CLEAR,1.6,-,7,1800,2000,2100,70,6,-7.5,0,-5,STANDARD,Yes,150,ATO,,,,,Full
Seiko , I Xceed,Custom SV,CLEAR,1.67,-,7,2500,2700,2800,70,6,-12,0,-5,STANDARD,Yes,150,ATO,,,,,Full
Seiko , I Xceed,Custom SV,CLEAR,1.74,-,7,3300,3500,3600,70,6,-12,0,-5,STANDARD,Yes,150,ATO,,,,,Full
Seiko , Indoor LD 200cm,Office,CLEAR,1.6,-,7,1700,1900,2000,70,6,-12,0,-5,STANDARD,Yes,150,-,,,,,
Seiko , Indoor LD 200cm,Office,CLEAR,1.67,-,7,2050,2250,2350,70,6,-12,0,-5,STANDARD,Yes,150,-,,,,,
Seiko , Indoor MD 100cm,Office,CLEAR,1.6,-,7,1700,1900,2000,70,6,-12,0,-5,STANDARD,Yes,150,-,,,,,
Seiko , Indoor MD 100cm,Office,CLEAR,1.67,-,7,2050,2250,2350,70,6,-7.5,0,-5,STANDARD,Yes,150,-,,,,,
Seiko , SmartZoom,Anti-Fatigue,CLEAR,1.5,-,7,1150,1350,1450,70,0,-9,0,-5,STANDARD,Yes,150,ATO,,,,,Partial
Seiko , SmartZoom,Anti-Fatigue,CLEAR,1.67,-,7,2150,2350,2450,70,0,-8,0,-5,STANDARD,Yes,150,ATO,,,,,Partial
Seiko , SmartZoom,Anti-Fatigue,CLEAR,1.6,-,7,1450,1650,1750,70,4,-6,0,-5,STANDARD,Yes,150,ATO,,,,,Partial
Seiko , SmartZoom,Anti-Fatigue,CLEAR,1.74,-,7,3150,3350,3450,70,5,-7,0,-5,STANDARD,Yes,150,ATO,,,,,Partial
Seiko , SmartZoom Xceed,Anti-Fatigue,CLEAR,1.6,-,7,1650,1850,1950,70,8,-10,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Seiko , SmartZoom Xceed,Anti-Fatigue,CLEAR,1.74,-,7,3050,3350,3650,70,8,-10,0,-4,STANDARD,Yes,150,ATO,,,,,Full
Seiko , SmartZoom Xceed,Anti-Fatigue,CLEAR,1.5,-,7,1350,1550,1650,70,10,-15,0,-6,STANDARD,Yes,150,ATO,,,,,Full
Seiko , SmartZoom Xceed,Anti-Fatigue,CLEAR,1.67,-,7,2350,2550,2650,70,10,-15,0,-6,STANDARD,Yes,150,ATO,,,,,Full
Seiko ,A-Zone Base 3 - Wide View Aspheric for Base 3,Custom SV,CLEAR,1.6,-,7,1800,2000,2100,70,12,-12,0,-6,STANDARD,Yes,150,DAS,,,,,Full
Seiko ,A-Zone Base 3 - Wide View Aspheric for Base 3,Custom SV,CLEAR,1.67,-,7,2100,2300,2400,70,12,-12,0,-6,STANDARD,Yes,150,DAS,,,,,Full
Seiko ,Seiko AS UVF,Stock SV,CLEAR,1.67,-,7,-,630,-,70,0,-18,0,-6,STANDARD,No,150,ASP,,,,,None
Seiko ,Seiko AS UVF,Stock SV,CLEAR,1.6,-,7,-,730,-,70,0,-14,0,-6,STANDARD,No,150,ASP,,,,,None
Seiko ,Single Vision RX ASP,Custom SV,CLEAR,1.67,-,7,1500,1700,1800,70,0,-10,0,-5,STANDARD,Yes,150,ASP,,,,,Partial
Seiko ,Single Vision RX ASP,Custom SV,CLEAR,1.74,-,7,2100,2300,2400,70,5,-7,0,-5,STANDARD,Yes,150,ASP,,,,,Partial
Seiko ,Single Vision RX ASP,Custom SV,CLEAR,1.6,-,7,1000,1200,1300,70,6,-8,0,-5,STANDARD,Yes,150,ASP,,,,,Partial
Advance Lens,Stock Single Vision,Stock SV,PHOTOCHROMIC,1.59,Grey,3,-,570,-,70,0,0,0,0,HIGH,No,150,NONE,,,,,None
Advance Lens,RX Single Vision,Custom SV,PHOTOCHROMIC,1.56,Grey,7,-,600,-,70,4,-6,0,-4,STANDARD,No,0,SPH,,,,,Partial
Advance Lens,RX Single Vision,Custom SV,PHOTOCHROMIC,1.6,Grey,7,-,740,-,70,4,-6,0,-4,STANDARD,No,0,SPH,,,,,Partial
Advance Lens,Stock Single Vision,Stock SV,PHOTOCHROMIC,1.59,Photochromic Grey & Polarized Grey/Brown,3,-,740,-,70,0,0,0,0,HIGH,No,150,NONE,,,,,None
Advance Lens,RX Single Vision,Custom SV,PHOTOCHROMIC,1.67,Grey,7,-,1700,-,70,4,-8,0,-4,STANDARD,No,0,SPH,,,,,Partial
Opto-tech ,Atoric Single Vision (ASV),Custom SV,PHOTOCHROMIC,1.5,Transitions XTRActive Grey,7,-,1285,1285,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,PHOTOCHROMIC,1.5,Transitions XTRActive Grey,7,-,1320,1320,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,PHOTOCHROMIC,1.5,Transitions XTRActive Grey,7,-,1485,1485,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Full
Opto-tech ,Atoric Single Vision (ASV),Custom SV,PHOTOCHROMIC,1.53,Transitions XTRActive Grey,7,-,1785,1785,70,4,-6,0,-4,HIGH,No,0,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,PHOTOCHROMIC,1.53,Transitions XTRActive Grey,7,-,1920,1920,70,4,-6,0,-4,HIGH,No,0,ATO,,,,,Partial
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,PHOTOCHROMIC,1.53,Transitions XTRActive Grey,7,-,1985,1985,70,4,-6,0,-4,HIGH,No,0,ATO,,,,,Full
Opto-tech ,Atoric Single Vision (ASV),Custom SV,PHOTOCHROMIC,1.56,Vibrant Dark Brown / Green / Blue / Purple / Pink  ,7,-,895,995,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,PHOTOCHROMIC,1.56,Vibrant Dark Brown / Green / Blue / Purple / Pink  ,7,-,1030,1130,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,PHOTOCHROMIC,1.56,Vibrant Dark Brown / Green / Blue / Purple / Pink  ,7,-,1095,1195,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Full
Opto-tech ,Atoric Single Vision (ASV),Custom SV,PHOTOCHROMIC,1.6,Transitions XTRActive Grey,7,-,1635,1635,70,4,-8,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,PHOTOCHROMIC,1.6,Transitions XTRActive Grey,7,-,1770,1770,70,4,-8,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,PHOTOCHROMIC,1.6,Transitions XTRActive Grey,7,-,1835,1835,70,4,-8,0,-4,STANDARD,No,0,ATO,,,,,Full
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,PHOTOCHROMIC,1.6,Sunergy Grey   ,7,-,1280,1380,70,4,-8,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,PHOTOCHROMIC,1.6,Sunergy Grey   ,7,-,1345,1445,70,4,-8,0,-4,STANDARD,No,0,ATO,,,,,Full
Opto-tech ,Atoric Single Vision (ASV),Custom SV,PHOTOCHROMIC,1.6,Sunergy Grey   ,7,-,1045,1145,70,4,-8,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Atoric Single Vision (ASV),Custom SV,PHOTOCHROMIC,1.67,Transitions XTRActive Grey,7,-,1955,1955,70,4,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,PHOTOCHROMIC,1.67,Transitions XTRActive Grey,7,-,2090,2090,70,4,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,PHOTOCHROMIC,1.67,Transitions XTRActive Grey,7,-,2155,2155,70,4,-10,0,-4,STANDARD,No,0,ATO,,,,,Full
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,PHOTOCHROMIC,1.67,Sunergy Grey   ,7,-,1580,1680,70,4,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,PHOTOCHROMIC,1.67,Sunergy Grey   ,7,-,1595,1695,70,4,-10,0,-4,STANDARD,No,0,ATO,,,,,Full
Opto-tech ,Atoric Single Vision (ASV),Custom SV,PHOTOCHROMIC,1.67,Sunergy Grey   ,7,-,1445,1545,70,4,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Atoric Single Vision (ASV),Custom SV,PHOTOCHROMIC,1.74,Transitions  Normal  ,7,-,2995,2995,70,4,-12,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,PHOTOCHROMIC,1.74,Transitions  Normal  ,7,-,3130,3130,70,4,-12,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,PHOTOCHROMIC,1.74,Transitions  Normal  ,7,-,3195,3195,70,4,-12,0,-4,STANDARD,No,0,ATO,,,,,Full
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,PHOTOCHROMIC,1.74,Sunergy Grey   ,7,-,2230,2330,70,4,-12,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,PHOTOCHROMIC,1.74,Sunergy Grey   ,7,-,2295,2395,70,4,-12,0,-4,STANDARD,No,0,ATO,,,,,Full
Opto-tech ,Atoric Single Vision (ASV),Custom SV,PHOTOCHROMIC,1.74,Sunergy Grey   ,7,-,2095,2195,70,4,-12,0,-4,STANDARD,No,0,ATO,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,PHOTOCHROMIC,1.5," Sensity 2 Brown, Grey, Green",7,-,1500, -,70,10,-10,0,-6,STANDARD,No,0,SPH,,,,,Partial
Pentax , Single Vision ASP Aspheric ,Custom SV,PHOTOCHROMIC,1.55," Sensity 2 Brown, Grey, Green",7,-,1600, -,70,8,-10,0,-4,STANDARD,No,0,ASP,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,PHOTOCHROMIC,1.55," Sensity 2 Brown, Grey, Green",7,-,1600, -,70,8,-11,0,-4,STANDARD,No,0,SPH,,,,,Partial
Pentax , Energy,Anti-Fatigue,PHOTOCHROMIC,1.5," Sensity 2 Brown, Grey, Green",7,-,1650, -,70,6,-8,0,-4,STANDARD,No,0,ATO,,,,,Partial
Pentax , Energy,Anti-Fatigue,PHOTOCHROMIC,1.55," Sensity 2 Brown, Grey, Green",7,-,1750, -,70,6,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Pentax , Single Vision ASP Aspheric ,Custom SV,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,1800, -,70,8,-10,0,-4,STANDARD,No,0,ASP,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,PHOTOCHROMIC,1.59," Sensity 2 Brown, Grey, Green",7,-,1800, -,70,6,-10,0,-4,HIGH,No,0,SPH,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,1800, -,70,8,-13,0,-4,STANDARD,No,0,SPH,,,,,Partial
Pentax , Single Vision DAS Double Aspheric ,Custom SV,PHOTOCHROMIC,1.5," Sensity 2 Brown, Grey, Green",7,-,1850, -,70,8,-8.5,0,-4,STANDARD,No,0,DAS,,,,,Partial
Pentax , Energy,Anti-Fatigue,PHOTOCHROMIC,1.59," Sensity 2 Brown, Grey, Green",7,-,1950, -,70,6,-10,0,-4,HIGH,No,0,ATO,,,,,Partial
Pentax , Energy,Anti-Fatigue,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,1950, -,70,6,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Pentax , Single Vision DAS Double Aspheric ,Custom SV,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,2050, -,70,8,-10,0,-4,STANDARD,No,0,DAS,,,,,Partial
Pentax , Single Vision ASP Aspheric ,Custom SV,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,2100, -,70,10,-15,0,-4,STANDARD,No,0,ASP,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,2200, -,70,8,-15,0,-4,STANDARD,No,0,SPH,,,,,Partial
Pentax , Energy,Anti-Fatigue,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,2250, -,70,7.5,-13,0,-4,STANDARD,No,0,ATO,,,,,Partial
Pentax , Single Vision DAS Double Aspheric ,Custom SV,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,2350, -,70,10,-15,0,-4,STANDARD,No,0,DAS,,,,,Partial
Pentax , Single Vision ASP Aspheric ,Custom SV,PHOTOCHROMIC,1.5," Sensity 2 Brown, Grey, Green",7,-,1500, -,70,8,-8.5,0,-4,STANDARD,No,0,ASP,,,,,Partial
Pentax , Single Vision ASP Aspheric ,Custom SV,PHOTOCHROMIC,1.5, Sensity 2 Dark Grey,7,-,1600, -,70,8,-8.5,0,-4,STANDARD,No,0,ASP,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,PHOTOCHROMIC,1.5, Sensity 2 Dark Grey,7,-,1600, -,70,10,-10,0,-6,STANDARD,No,0,SPH,,,,,Partial
Pentax , Single Vision ASP Aspheric ,Custom SV,PHOTOCHROMIC,1.55, Sensity 2 Dark Grey,7,-,1700, -,70,8,-10,0,-4,STANDARD,No,0,ASP,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,PHOTOCHROMIC,1.55, Sensity 2 Dark Grey,7,-,1700, -,70,8,-11,0,-4,STANDARD,No,0,SPH,,,,,Partial
Pentax , Energy,Anti-Fatigue,PHOTOCHROMIC,1.5, Sensity 2 Dark Grey,7,-,1750, -,70,6,-8,0,-4,STANDARD,No,0,ATO,,,,,Partial
Pentax , Energy,Anti-Fatigue,PHOTOCHROMIC,1.55, Sensity 2 Dark Grey,7,-,1850, -,70,6,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Pentax , Single Vision ASP Aspheric ,Custom SV,PHOTOCHROMIC,1.6, Sensity 2 Dark Grey,7,-,1900, -,70,8,-10,0,-4,STANDARD,No,0,ASP,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,PHOTOCHROMIC,1.59, Sensity 2 Dark Grey,7,-,1900, -,70,6,-10,0,-4,HIGH,No,0,SPH,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,PHOTOCHROMIC,1.6, Sensity 2 Dark Grey,7,-,1900, -,70,8,-13,0,-4,STANDARD,No,0,SPH,,,,,Partial
Pentax , Single Vision DAS Double Aspheric ,Custom SV,PHOTOCHROMIC,1.5, Sensity 2 Dark Grey,7,-,1950, -,70,8,-8.5,0,-4,STANDARD,No,0,DAS,,,,,Partial
Pentax , Energy,Anti-Fatigue,PHOTOCHROMIC,1.59, Sensity 2 Dark Grey,7,-,2050, -,70,6,-10,0,-4,HIGH,No,0,ATO,,,,,Partial
Pentax , Energy,Anti-Fatigue,PHOTOCHROMIC,1.6, Sensity 2 Dark Grey,7,-,2050, -,70,6,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Pentax , Single Vision DAS Double Aspheric ,Custom SV,PHOTOCHROMIC,1.6, Sensity 2 Dark Grey,7,-,2150, -,70,8,-10,0,-4,STANDARD,No,0,DAS,,,,,Partial
Pentax , Single Vision ASP Aspheric ,Custom SV,PHOTOCHROMIC,1.67, Sensity 2 Dark Grey,7,-,2200, -,70,10,-15,0,-4,STANDARD,No,0,ASP,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,PHOTOCHROMIC,1.67, Sensity 2 Dark Grey,7,-,2300, -,70,8,-15,0,-4,STANDARD,No,0,SPH,,,,,Partial
