BRAND,PRODUCT_NAME,LENS_DESIGN,CLEAR_CHANGING_TINT,INDEX,EXTRA_NOTE,LEAD_TIME,UV_400_PRICE_RM,UV_420_BL_PRICE_RM,HIGH_CLARITY_COATING_PRICE_RM,DIA,SPH_MIN,SPH_MAX,CYL_MIN,CYL_MAX,DURABILITY_LEVEL,TINT_OPTION,TINT_SURCHARGE,VIEWING_STYLE,MF_VIEWING,MF_ZONE,MF_TIER,MF_PERSONALIZATION,SV_PERSONALIZATION
Pentax , Energy,Anti-Fatigue,PHOTOCHROMIC,1.67, Sensity 2 Dark Grey,7,-,2350, -,70,7.5,-13,0,-4,STANDARD,No,0,ATO,,,,,Partial
Pentax , Single Vision DAS Double Aspheric ,Custom SV,PHOTOCHROMIC,1.67, Sensity 2 Dark Grey,7,-,2450, -,70,10,-15,0,-4,STANDARD,No,0,DAS,,,,,Partial
Pentax ,Stock Single Vision,Stock SV,PHOTOCHROMIC,1.55, Sensity 2 Dark Grey,3,-,850, -,70,0,-5,0,-2,STANDARD,No,150,SPH,,,,,Partial
Rayfilter ,Rayfilter,Stock SV,PHOTOCHROMIC,1.6,Sunergy Grey,3,-,600,-,65,0,-8,0,-4,STANDARD,No,150,NONE,,,,,None
Rayfilter ,Rayfilter,Stock SV,PHOTOCHROMIC,1.56,Sunergy Grey,3,-,430,-,70,0,-6,0,-2,STANDARD,No,150,NONE,,,,,None
Rayfilter ,Rayfilter,Stock SV,PHOTOCHROMIC,1.56,Sunergy Grey,3,-,430,-,70,0,-4,0,-4,STANDARD,No,150,NONE,,,,,None
Rayfilter ,Rayfilter,Stock SV,PHOTOCHROMIC,1.6,Sunergy Grey,3,-,600,-,70,0,-10,0,-2,STANDARD,No,150,NONE,,,,,None
Rayfilter ,Rayfilter,Stock SV,PHOTOCHROMIC,1.56,Sunergy Grey,3,-,430,-,65,0.25,4,0,-2,STANDARD,No,150,NONE,,,,,None
Rodenstock , MyCon,Myopia Control,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,1770, -,70,0,-8,0,-4,STANDARD,No,0,-,,,,,
Rodenstock , MyCon,Myopia Control,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,1970, -,70,0,-10,0,-6,STANDARD,No,0,-,,,,,
Rodenstock ,Cosmolit Free,Custom SV,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,2200,-,70,6,-8,0,-4,STANDARD,No,0,ATO,,,,,Partial
Rodenstock , MyCon,Myopia Control,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,2270, -,70,0,-12,0,-6,STANDARD,No,0,-,,,,,
Rodenstock , MyCon 2,Myopia Control,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,2270, -,70,0,-8,0,-4,STANDARD,No,0,-,,,,,
Rodenstock , MyCon 2,Myopia Control,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,2470, -,70,0,-10,0,-6,STANDARD,No,0,-,,,,,
Rodenstock ,Multigressiv Mono 2,Custom SV,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,2500,-,70,6,-8,0,-4,STANDARD,No,0,ATO,,,,,Partial
Rodenstock ,Cosmolit Free,Custom SV,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,2600,-,70,6,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Rodenstock , MyCon 2,Myopia Control,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,2770, -,70,0,-12,0,-6,STANDARD,No,0,-,,,,,
Rodenstock ,Multigressiv Mono Plus 2,Anti-Fatigue,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,2800,-,70,6,-8,0,-4,STANDARD,No,0,ATO,,,,,Partial
Rodenstock , MyCon,Myopia Control,PHOTOCHROMIC,1.74,ColorMatic Grey,7,-,2870, -,70,0,-12,0,-6,STANDARD,No,0,-,,,,,
Rodenstock ,Multigressiv Mono 2,Custom SV,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,2900,-,70,6,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Rodenstock ,Cosmolit Free,Custom SV,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,3000,-,70,6,-12,0,-4,STANDARD,No,0,ATO,,,,,Partial
Rodenstock ,Multigressiv Mono Plus 2,Anti-Fatigue,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,3200,-,70,6,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Rodenstock ,Multigressiv Mono 2,Custom SV,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,3300,-,70,6,-12,0,-4,STANDARD,No,0,ATO,,,,,Partial
Rodenstock , MyCon 2,Myopia Control,PHOTOCHROMIC,1.74,ColorMatic Grey,7,-,3370, -,70,0,-12,0,-6,STANDARD,No,0,-,,,,,
Rodenstock ,Multigressiv B.I.G. NORM Mono,Custom SV,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,3550,-,70,6,-8,0,-4,STANDARD,No,0,ATO,,,,,Full
Rodenstock ,Multigressiv Mono Plus 2,Anti-Fatigue,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,3600,-,70,6,-12,0,-4,STANDARD,No,0,ATO,,,,,Partial
Rodenstock ,Multigressiv B.I.G. NORM Mono Plus,Anti-Fatigue,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,3750,-,70,6,-8,0,-4,STANDARD,No,0,ATO,,,,,Partial
Rodenstock ,Multigressiv B.I.G. NORM Mono,Custom SV,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,3900,-,70,6,-10,0,-4,STANDARD,No,0,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono,Custom SV,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,4050,-,70,6,-8,0,-4,STANDARD,No,0,ATO,,,,,Full
Rodenstock ,Multigressiv B.I.G. NORM Mono Plus,Anti-Fatigue,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,4100,-,70,6,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Rodenstock ,Impression B.I.G. NORM Mono Plus,Anti-Fatigue,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,4250,-,70,6,-8,0,-4,STANDARD,No,0,ATO,,,,,Full
Rodenstock ,Multigressiv B.I.G. NORM Mono,Custom SV,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,4300,-,70,6,-12,0,-4,STANDARD,No,0,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono,Custom SV,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,4400,-,70,6,-10,0,-4,STANDARD,No,0,ATO,,,,,Full
Rodenstock ,Multigressiv B.I.G. NORM Mono Plus,Anti-Fatigue,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,4500,-,70,6,-12,0,-4,STANDARD,No,0,ATO,,,,,Partial
Rodenstock ,Impression B.I.G. NORM Mono Plus,Anti-Fatigue,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,4600,-,70,6,-10,0,-4,STANDARD,No,0,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Sport,Custom SV,PHOTOCHROMIC,1.5,ColorMatic Grey,7,-,4650,-,70,4,-5,0,-4,STANDARD,No,0,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Sport,Custom SV,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,4750,-,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono,Custom SV,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,4800,-,70,6,-12,0,-4,STANDARD,No,0,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Plus,Anti-Fatigue,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,5000,-,70,6,-12,0,-4,STANDARD,No,0,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Sport,Custom SV,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,5050,-,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Full
Seiko , SmartZoom,Anti-Fatigue,PHOTOCHROMIC,1.5," Sensity 2 Brown, Grey, Green",7,-,1700,1950,70,0,-9,0,-5,STANDARD,No,0,ATO,,,,,Partial
Seiko , SmartZoom Xceed,Anti-Fatigue,PHOTOCHROMIC,1.5," Sensity 2 Brown, Grey, Green",7,-,1900,2250,70,12,-16,0,-6,STANDARD,No,0,ATO,,,,,Full
Seiko , SmartZoom,Anti-Fatigue,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,2000,2450,70,4,-6,0,-5,STANDARD,No,0,ATO,,,,,Partial
Seiko ,Single Vision RX ASP,Custom SV,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,2050,2200,70,0,-9,0,-5,STANDARD,No,0,ASP,,,,,Partial
Seiko , I Xceed,Custom SV,PHOTOCHROMIC,1.5," Sensity 2 Brown, Grey, Green",7,-,2150,2500,70,6,-12,0,-5,STANDARD,No,0,ATO,,,,,Full
Seiko , SmartZoom Xceed,Anti-Fatigue,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,2200,2650,70,12,-14,0,-6,STANDARD,No,0,ATO,,,,,Full
Seiko ,Single Vision RX ASP,Custom SV,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,2350,2500,70,4,-6,0,-5,STANDARD,No,0,ASP,,,,,Partial
Seiko , A-Zone Base 5 - Wide View Aspheric for Base 5,Custom SV,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,2650,2800,70,6,-12,0,-5,STANDARD,No,0,DAS,,,,,Full
Seiko , I Xceed,Custom SV,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,2650,2800,70,6,-10,0,-5,STANDARD,No,0,ATO,,,,,Full
Seiko ,A-Zone Base 3 - Wide View Aspheric for Base 3,Custom SV,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,2650,2800,70,12,-12,0,-6,STANDARD,No,0,DAS,,,,,Full
Seiko , SmartZoom Xceed,Anti-Fatigue,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,2900,3350,70,10,-12,0,-6,STANDARD,No,0,ATO,,,,,Full
Seiko , A-Zone Base 5 - Wide View Aspheric for Base 5,Custom SV,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,2950,3100,70,6,-12,0,-5,STANDARD,No,0,DAS,,,,,Full
Seiko ,A-Zone Base 3 - Wide View Aspheric for Base 3,Custom SV,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,2950,3100,70,8,-10,0,-5,STANDARD,No,0,DAS,,,,,Full
Seiko , SmartZoom,Anti-Fatigue,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,3000,3150,70,0,-8,0,-5,STANDARD,No,0,ATO,,,,,Partial
Seiko , I Xceed,Custom SV,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,3350,3500,70,6,-7.5,0,-5,STANDARD,No,0,ATO,,,,,Full
Seiko , SmartZoom,Anti-Fatigue,PHOTOCHROMIC,1.5,Sensity Fast Grey / Dark Grey,7,-,1600,1850,70,10,-20,0,-6,STANDARD,No,0,ATO,,,,,Partial
Seiko , SmartZoom Xceed,Anti-Fatigue,PHOTOCHROMIC,1.5,Sensity Fast Grey / Dark Grey,7,-,1800,2250,70,10,-12,0,-6,STANDARD,No,0,ATO,,,,,Full
Seiko , SmartZoom,Anti-Fatigue,PHOTOCHROMIC,1.6,Sensity Fast Grey / Dark Grey,7,-,1900,2350,70,10,-15,0,-5,STANDARD,No,0,ATO,,,,,Partial
Seiko ,Single Vision RX ASP,Custom SV,PHOTOCHROMIC,1.6,Sensity Fast Grey / Dark Grey,7,-,1950,2100,70,0,-8,0,-5,STANDARD,No,0,ASP,,,,,Partial
Seiko , SmartZoom Xceed,Anti-Fatigue,PHOTOCHROMIC,1.6,Sensity Fast Grey / Dark Grey,7,-,2100,2550,70,12,-14,0,-6,STANDARD,No,0,ATO,,,,,Full
Seiko ,Single Vision RX ASP,Custom SV,PHOTOCHROMIC,1.67,Sensity Fast Grey / Dark Grey,7,-,2150,2300,70,5,-7,0,-5,STANDARD,No,0,ASP,,,,,Partial
Seiko , I Xceed,Custom SV,PHOTOCHROMIC,1.5,Sensity Fast Grey / Dark Grey,7,-,2250,2400,70,6,-12,0,-5,STANDARD,No,0,ATO,,,,,Full
Seiko , A-Zone Base 5 - Wide View Aspheric for Base 5,Custom SV,PHOTOCHROMIC,1.6,Sensity Fast Grey / Dark Grey,7,-,2550,2700,70,6,-12,0,-5,STANDARD,No,0,DAS,,,,,Full
Seiko , I Xceed,Custom SV,PHOTOCHROMIC,1.6,Sensity Fast Grey / Dark Grey,7,-,2550,2700,70,6,-10,0,-5,STANDARD,No,0,ATO,,,,,Full
Seiko ,A-Zone Base 3 - Wide View Aspheric for Base 3,Custom SV,PHOTOCHROMIC,1.6,Sensity Fast Grey / Dark Grey,7,-,2550,2700,70,10,-12,0,-6,STANDARD,No,0,DAS,,,,,Full
Seiko , SmartZoom Xceed,Anti-Fatigue,PHOTOCHROMIC,1.67,Sensity Fast Grey / Dark Grey,7,-,2800,3250,70,10,-12,0,-6,STANDARD,No,0,ATO,,,,,Full
Seiko , A-Zone Base 5 - Wide View Aspheric for Base 5,Custom SV,PHOTOCHROMIC,1.67,Sensity Fast Grey / Dark Grey,7,-,2850,3000,70,6,-10,0,-5,STANDARD,No,0,DAS,,,,,Full
Seiko ,A-Zone Base 3 - Wide View Aspheric for Base 3,Custom SV,PHOTOCHROMIC,1.67,Sensity Fast Grey / Dark Grey,7,-,2850,3000,70,10,-12,0,-6,STANDARD,No,0,DAS,,,,,Full
Seiko , SmartZoom,Anti-Fatigue,PHOTOCHROMIC,1.67,Sensity Fast Grey / Dark Grey,7,-,2900,3050,70,10,-12,0,-4,STANDARD,No,0,ATO,,,,,Partial
Seiko , I Xceed,Custom SV,PHOTOCHROMIC,1.67,Sensity Fast Grey / Dark Grey,7,-,3250,3400,70,6,-7.5,0,-5,STANDARD,No,0,ATO,,,,,Full
Advance Lens,RX Single Vision,Custom SV,POLARIZED,1.5,Grey / Brown,7,640,-,-,70,4,-6,0,-4,STANDARD,No,0,SPH,,,,,Partial
Advance Lens,RX Single Vision,Custom SV,POLARIZED,1.5,Polarized Gloss Mirror Grey / Brown,7,790,-,-,70,4,-6,0,-4,STANDARD,No,0,SPH,,,,,Partial
Advance Lens,Stock Single Vision,Stock SV,POLARIZED,1.56,Grey / Brown,3,310,-,-,70,0,0,0,0,STANDARD,No,150,NONE,,,,,None
Advance Lens,Stock Single Vision,Stock SV,POLARIZED,1.59,Grey / Brown,3,340,-,-,70,0,0,0,0,HIGH,No,150,NONE,,,,,None
Advance Lens,Stock Single Vision,Stock SV,POLARIZED,1.56,Polarized Gloss Mirror Grey / Brown,3,400,-,-,70,0,0,0,0,STANDARD,No,150,NONE,,,,,None
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,POLARIZED,1.5,NuPolar Grey   ,7,1400,-,1500,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,POLARIZED,1.6,NuPolar Grey   ,7,1480,-,1580,70,4,-8,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,POLARIZED,1.67,NuPolar Grey   ,7,1980,-,2080,70,4,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,POLARIZED,1.5,Polarized    ,7,1120,-,1220,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Anti-Fatigue Freeform Functional,Anti-Fatigue,POLARIZED,1.53,Transitions Drivewear (Impact Resistant)  ,7,2130,-,2230,70,4,-6,0,-4,HIGH,No,0,ATO,,,,,Partial
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,POLARIZED,1.5,Gloss Mirror Polarized  ,7,1095,-,1195,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Full
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,POLARIZED,1.5,NuPolar Grey   ,7,1185,-,1285,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Full
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,POLARIZED,1.6,NuPolar Grey   ,7,1545,-,1645,70,4,-8,0,-4,STANDARD,No,0,ATO,,,,,Full
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,POLARIZED,1.67,NuPolar Grey   ,7,2045,-,2145,70,4,-10,0,-4,STANDARD,No,0,ATO,,,,,Full
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,POLARIZED,1.5,Polarized    ,7,995,-,1095,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Full
Opto-tech ,ASV Sports Dynamic Sun Lens,Custom SV,POLARIZED,1.53,Transitions Drivewear (Impact Resistant)  ,7,2195,2295,2295,70,4,-6,0,-4,HIGH,No,0,ATO,,,,,Full
Opto-tech ,Atoric Single Vision (ASV),Custom SV,POLARIZED,1.5,NuPolar Grey   ,7,985,-,1085,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Atoric Single Vision (ASV),Custom SV,POLARIZED,1.6,NuPolar Grey   ,7,1345,-,1445,70,4,-8,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Atoric Single Vision (ASV),Custom SV,POLARIZED,1.67,NuPolar Grey   ,7,1945,-,2045,70,4,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Atoric Single Vision (ASV),Custom SV,POLARIZED,1.5,Polarized    ,7,795,-,895,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Partial
Opto-tech ,Atoric Single Vision (ASV),Custom SV,POLARIZED,1.53,Transitions Drivewear (Impact Resistant)  ,7,1995,-,2095,70,4,-6,0,-4,HIGH,No,0,ATO,,,,,Partial
Pentax , Energy,Anti-Fatigue,POLARIZED,1.5, Grey,7,1650,1800, -,70,3,-8,0,-4,STANDARD,No,0,ATO,,,,,Partial
Pentax , Energy,Anti-Fatigue,POLARIZED,1.6, Grey,7,2450,2600, -,70,4.5,-10,0,-4,STANDARD,No,0,ATO,,,,,Partial
Pentax , Energy,Anti-Fatigue,POLARIZED,1.59, Grey,7,2200,2350, -,70,6,-10,0,-4,HIGH,No,0,ATO,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,POLARIZED,1.6, Grey,7,2300,2450, -,70,6,-10,0,-4,STANDARD,No,0,SPH,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,POLARIZED,1.5, Grey,7,1500,1650, -,70,7,-8,0,-4,STANDARD,No,0,SPH,,,,,Partial
Pentax ,Single Vision SPH Spheric,Custom SV,POLARIZED,1.59, Grey,7,2050,2200, -,70,9,-9,0,-6,HIGH,No,0,SPH,,,,,Partial
Rodenstock , MyCon,Myopia Control,POLARIZED,1.54, Grey,7,2110, -, -,70,0,-6,0,-4,STANDARD,No,0,-,,,,,
Rodenstock , MyCon,Myopia Control,POLARIZED,1.6, Grey,7,2310, -, -,70,0,-6,0,-4,STANDARD,No,0,-,,,,,
Rodenstock , MyCon,Myopia Control,POLARIZED,1.67, Grey,7,2610, -, -,70,0,-6,0,-4,STANDARD,No,0,-,,,,,
Rodenstock , MyCon,Myopia Control,POLARIZED,1.74, Grey,7,3210, -, -,70,0,-6,0,-4,STANDARD,No,0,-,,,,,
Rodenstock , MyCon 2,Myopia Control,POLARIZED,1.54, Grey,7,2610, -, -,70,0,-6,0,-4,STANDARD,No,0,-,,,,,
Rodenstock , MyCon 2,Myopia Control,POLARIZED,1.6, Grey,7,2810, -, -,70,0,-6,0,-4,STANDARD,No,0,-,,,,,
Rodenstock , MyCon 2,Myopia Control,POLARIZED,1.67, Grey,7,3110, -, -,70,0,-6,0,-4,STANDARD,No,0,-,,,,,
Rodenstock , MyCon 2,Myopia Control,POLARIZED,1.74, Grey,7,3710, -, -,70,0,-6,0,-4,STANDARD,No,0,-,,,,,
Rodenstock ,Impression B.I.G. NORM Mono Sport,Custom SV,POLARIZED,1.5, Grey,7,4500,-,-,70,4,-5,0,-4,STANDARD,No,0,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Sport,Custom SV,POLARIZED,1.6, Grey,7,4600,-,-,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Sport,Custom SV,POLARIZED,1.67, Grey,7,4900,-,-,70,4,-6,0,-4,STANDARD,No,0,ATO,,,,,Full
Seiko , I Xceed,Custom SV,POLARIZED,1.6, Grey,7,2200,2400,2800,70,6,-10,0,-5,STANDARD,Yes,150,ATO,,,,,Full
Seiko , I Xceed,Custom SV,POLARIZED,1.67, Grey,7,3200,3400,3500,70,6,-7.5,0,-5,STANDARD,Yes,150,ATO,,,,,Full
Advance Lens,RX Single Vision,Custom SV,TINTED,1.5,Grey / Brown,7,340,-,-,70,4,-6,0,-4,STANDARD,Already,0,SPH,,,,,Partial
Advance Lens,RX Single Vision,Custom SV,TINTED,1.56,Grey / Brown,7,550,-,-,70,4,-8,0,-4,STANDARD,Already,0,SPH,,,,,Partial
Advance Lens,RX Single Vision,Custom SV,TINTED,1.6,Grey / Brown,7,550,-,-,70,4,-10,0,-4,STANDARD,Already,0,SPH,,,,,Partial
Advance Lens,RX Single Vision,Custom SV,TINTED,1.67,Grey / Brown,7,640,-,-,70,4,-12,0,-4,STANDARD,Already,0,SPH,,,,,Partial
Advance Lens,RX Single Vision,Custom SV,TINTED,1.53,Grey / Brown,7,790,-,-,70,4,-6,0,-4,HIGH,Already,0,SPH,,,,,Partial
Advance Lens,Stock Single Vision,Stock SV,TINTED,1.56,Grey / Brown,3,220,-,-,70,0,0,0,0,STANDARD,Already,150,NONE,,,,,None
Advance Lens,Stock Single Vision,Stock SV,TINTED,1.59,Grey / Brown,3,220,-,-,70,0,0,0,0,HIGH,Already,150,NONE,,,,,None
Advance Lens,Stock Single Vision,Stock SV,TINTED,1.56,Tinted Gloss Mirror Grey / Brown,3,340,-,-,70,0,0,0,0,STANDARD,Already,150,NONE,,,,,None
Rodenstock , MyCon,Myopia Control,TINTED,1.54, ColorMatic Sun (tinted adaptive sunglasses),7,2210, -, -,70,0,-8,0,-4,STANDARD,Already,0,-,,,,,
Rodenstock , MyCon,Myopia Control,TINTED,1.6, ColorMatic Sun (tinted adaptive sunglasses),7,2410, -, -,70,0,-10,0,-6,STANDARD,Already,0,-,,,,,
Rodenstock , MyCon,Myopia Control,TINTED,1.67, ColorMatic Sun (tinted adaptive sunglasses),7,2710, -, -,70,0,-12,0,-6,STANDARD,Already,0,-,,,,,
Rodenstock , MyCon,Myopia Control,TINTED,1.74, ColorMatic Sun (tinted adaptive sunglasses),7,3310, -, -,70,0,-12,0,-6,STANDARD,Already,0,-,,,,,
Rodenstock , MyCon 2,Myopia Control,TINTED,1.54, ColorMatic Sun (tinted adaptive sunglasses),7,2710, -, -,70,0,-8,0,-4,STANDARD,Already,0,-,,,,,
Rodenstock , MyCon 2,Myopia Control,TINTED,1.6, ColorMatic Sun (tinted adaptive sunglasses),7,2910, -, -,70,0,-10,0,-6,STANDARD,Already,0,-,,,,,
Rodenstock , MyCon 2,Myopia Control,TINTED,1.67, ColorMatic Sun (tinted adaptive sunglasses),7,3210, -, -,70,0,-12,0,-6,STANDARD,Already,0,-,,,,,
Rodenstock , MyCon 2,Myopia Control,TINTED,1.74, ColorMatic Sun (tinted adaptive sunglasses),7,3810, -, -,70,0,-12,0,-6,STANDARD,Already,0,-,,,,,
Rodenstock ,Impression B.I.G. NORM Mono,Custom SV,TINTED,1.6, ColorMatic Sun (tinted adaptive sunglasses),7,4350,-,-,70,6,-10,0,-4,STANDARD,Already,0,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Plus,Anti-Fatigue,TINTED,1.6, ColorMatic Sun (tinted adaptive sunglasses),7,4550,-,-,70,6,-10,0,-4,STANDARD,Already,0,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Sport,Custom SV,TINTED,1.5,ColorMatic Sun,7,4600,-,-,70,4,-5,0,-4,STANDARD,Already,0,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Sport,Custom SV,TINTED,1.6,ColorMatic Sun,7,4600,-,-,70,4,-6,0,-4,STANDARD,Already,0,ATO,,,,,Full
Rodenstock ,Impression B.I.G. NORM Mono Sport,Custom SV,TINTED,1.67,ColorMatic Sun,7,4900,-,-,70,4,-6,0,-4,STANDARD,Already,0,ATO,,,,,Full
Rodenstock ,Multigressiv B.I.G. NORM Mono,Custom SV,TINTED,1.6, ColorMatic Sun (tinted adaptive sunglasses),7,3850,-,-,70,6,-10,0,-4,STANDARD,Already,0,ATO,,,,,Full
Rodenstock ,Multigressiv B.I.G. NORM Mono Plus,Anti-Fatigue,TINTED,1.6, ColorMatic Sun (tinted adaptive sunglasses),7,4050,-,-,70,6,-10,0,-4,STANDARD,Already,0,ATO,,,,,Partial
